Fiscal Week,MyWay,MyWay %,Paper Ticket,Paper Ticket %,Total
15/07/2019,240579,0.929364454,18285,0.070635546,258864
22/07/2019,328361,0.950803675,16990,0.049196325,345351
29/07/2019,334389,0.95242015,16705,0.04757985,351094
5/08/2019,317436,0.952483257,15836,0.047516743,333272
12/08/2019,332360,0.952869704,16439,0.047130296,348799
19/08/2019,331298,0.951879924,16748,0.048120076,348046
26/08/2019,330775,0.952520136,16488,0.047479864,347263
2/09/2019,315131,0.950931223,16261,0.049068777,331392
9/09/2019,321038,0.95040143,16754,0.04959857,337792
16/09/2019,335305,0.948649757,18150,0.051350243,353455
23/09/2019,330721,0.946921912,18538,0.053078088,349259
30/09/2019,269833,0.92804251,20922,0.07195749,290755
7/10/2019,230272,0.929790842,17388,0.070209158,247660
14/10/2019,330962,0.9493652,17652,0.0506348,348614
21/10/2019,329642,0.94960203,17495,0.05039797,347137
28/10/2019,320983,0.949659465,17015,0.050340535,337998
4/11/2019,323596,0.949934097,17055,0.050065903,340651
11/11/2019,323739,0.948102267,17721,0.051897733,341460
18/11/2019,311821,0.939463234,20093,0.060536766,331914
25/11/2019,308499,0.94517652,17894,0.05482348,326393
2/12/2019,300026,0.942277916,18379,0.057722084,318405
9/12/2019,285160,0.938959098,18538,0.061040902,303698
16/12/2019,245258,0.934273481,17254,0.065726519,262512
23/12/2019,99782,0.901788539,10867,0.098211461,110649
30/12/2019,94152,0.873597773,13623,0.126402227,107775
6/01/2020,173870,0.928376156,13414,0.071623844,187284
13/01/2020,217767,0.932944619,15652,0.067055381,233419
20/01/2020,228566,0.930052572,17190,0.069947428,245756
27/01/2020,197955,0.929964343,14908,0.070035657,212863
3/02/2020,315088,0.94219527,19331,0.05780473,334419
10/02/2020,336056,0.947039445,18793,0.052960555,354849
17/02/2020,366037,0.940041193,23347,0.059958807,389384
24/02/2020,362263,0.947243874,20176,0.052756126,382439
2/03/2020,334145,0.947576929,18486,0.052423071,352631
9/03/2020,288039,0.946690155,16220,0.053309845,304259
16/03/2020,265317,0.958795746,11402,0.041204254,276719
23/03/2020,93558,0.98305156,1613,0.01694844,95171
30/03/2020,47801,0.987542352,603,0.012457648,48404
6/04/2020,39492,0.987151927,514,0.012848073,40006
13/04/2020,43793,0.987040209,575,0.012959791,44368
20/04/2020,50731,0.987003638,668,0.012996362,51399
27/04/2020,46305,0.987208187,600,0.012791813,46905
4/05/2020,61906,0.986880071,823,0.013119929,62729
11/05/2020,73970,0.987267097,954,0.012732903,74924
18/05/2020,102161,0.989951356,1037,0.010048644,103198
25/05/2020,128829,0.990025129,1298,0.009974871,130127
1/06/2020,132149,0.98824418,1572,0.01175582,133721
8/06/2020,136838,0.988371085,1610,0.011628915,138448
15/06/2020,164924,0.988622604,1898,0.011377396,166822
22/06/2020,167479,0.987686283,2088,0.012313717,169567
29/06/2020,103589,0.639576452,586,0.003618066,161965
6/07/2020,122846,0.980782895,2407,0.019217105,125253
13/07/2020,123597,0.981395903,2343,0.018604097,125940
20/07/2020,181751,0.989411854,1945,0.010588146,183696
27/07/2020,185656,0.989927751,1889,0.010072249,187545
3/08/2020,180317,0.991368267,1570,0.008631733,181887
10/08/2020,189648,0.990427249,1833,0.009572751,191481
17/08/2020,178782,0.990454558,1723,0.009545442,180505
24/08/2020,193644,0.990065802,1943,0.009934198,195587
31/08/2020,196489,0.989968763,1991,0.010031237,198480
7/09/2020,198462,0.989682393,2069,0.010317607,200531
14/09/2020,202202,0.989856761,2072,0.010143239,204274
21/09/2020,197392,0.989696511,2055,0.010303489,199447
28/09/2020,151663,0.980431831,3027,0.019568169,154690
5/10/2020,130216,0.980520018,2587,0.019479982,132803
12/10/2020,214057,0.988775308,2430,0.011224692,216487
19/10/2020,212249,0.989768843,2194,0.010231157,214443
26/10/2020,207030,0.989991536,2093,0.010008464,209123
2/11/2020,212377,0.989452155,2264,0.010547845,214641
9/11/2020,220011,0.987592863,2764,0.012407137,222775
16/11/2020,222749,0.986802701,2979,0.013197299,225728
23/11/2020,224566,0.986556896,3060,0.013443104,227626
30/11/2020,223636,0.986114602,3149,0.013885398,226785
7/12/2020,220284,0.984346723,3503,0.015653277,223787
14/12/2020,199792,0.983199315,3414,0.016800685,203206
21/12/2020,115649,0.978906561,2492,0.021093439,118141
28/12/2020,76666,0.964534189,2819,0.035465811,79485
4/01/2021,137196,0.98124705,2622,0.01875295,139818
11/01/2021,133215,0.986193367,1865,0.013806633,135080
18/01/2021,163400,0.987836433,2012,0.012163567,165412
25/01/2021,144771,0.98283763,2528,0.01716237,147299
1/02/2021,247118,0.987871374,3034,0.012128626,250152
8/02/2021,264692,0.988368489,3115,0.011631511,267807
15/02/2021,266340,0.988329592,3145,0.011670408,269485
22/02/2021,268674,0.988102637,3235,0.011897363,271909
1/03/2021,265122,0.986849305,3533,0.013150695,268655
8/03/2021,228035,0.988336815,2691,0.011663185,230726
15/03/2021,270596,0.988536316,3138,0.011463684,273734
22/03/2021,262336,0.986978785,3461,0.013021215,265797
29/03/2021,217433,0.984242737,3481,0.015757263,220914
5/04/2021,171656,0.977589968,3935,0.022410032,175591
12/04/2021,200243,0.979609708,4168,0.020390292,204411
19/04/2021,268813,0.987901729,3292,0.012098271,272105
26/04/2021,236185,0.986203959,3304,0.013796041,239489
3/05/2021,264955,0.988147673,3178,0.011852327,268133
10/05/2021,267617,0.987414584,3411,0.012585416,271028
17/05/2021,266026,0.987710518,3310,0.012289482,269336
24/05/2021,266137,0.987678925,3320,0.012321075,269457
31/05/2021,221806,0.986953697,2932,0.013046303,224738
7/06/2021,255809,0.98729834,3291,0.01270166,259100
14/06/2021,216302,0.987238587,2796,0.012761413,219098
21/06/2021,235962,0.987474629,2993,0.012525371,238955
28/06/2021,171291,0.984781934,2647,0.015218066,173938
5/07/2021,181041,0.984062879,2932,0.015937121,183973
12/07/2021,236283,0.989936527,2402,0.010063473,238685
19/07/2021,244908,0.991060914,2209,0.008939086,247117
26/07/2021,253385,0.990590011,2407,0.009409989,255792
2/08/2021,256346,0.990284361,2515,0.009715639,258861
9/08/2021,188028,0.99263553,1395,0.00736447,189423
16/08/2021,28496,0.989513161,302,0.010486839,28798
23/08/2021,26681,0.988881064,300,0.011118936,26981
30/08/2021,28606,0.988185712,342,0.011814288,28948
6/09/2021,31017,0.986294836,431,0.013705164,31448
13/09/2021,32550,0.988910831,365,0.011089169,32915
20/09/2021,33480,0.987785449,414,0.012214551,33894
27/09/2021,34201,0.987070334,448,0.012929666,34649
4/10/2021,35711,0.987883482,438,0.012116518,36149
11/10/2021,45106,0.985040729,685,0.014959271,45791
18/10/2021,76545,0.985629853,1116,0.014370147,77661
25/10/2021,117738,0.987353874,1508,0.012646126,119246
1/11/2021,157927,0.987630155,1978,0.012369845,159905
8/11/2021,165968,0.988652136,1905,0.011347864,167873
15/11/2021,177978,0.985902073,2545,0.014097927,180523
22/11/2021,181879,0.987056614,2385,0.012943386,184264
29/11/2021,192529,0.986357023,2663,0.013642977,195192
6/12/2021,184904,0.984553127,2901,0.015446873,187805
13/12/2021,175871,0.984664912,2739,0.015335088,178610
20/12/2021,113102,0.982060989,2066,0.017939011,115168
27/12/2021,61574,0.97222617,1759,0.02777383,63333
3/01/2022,83695,0.958233631,3648,0.041766369,87343
10/01/2022,97603,0.982593726,1729,0.017406274,99332
17/01/2022,105853,0.981110565,2038,0.018889435,107891
24/01/2022,103189,0.980818767,2018,0.019181233,105207
31/01/2022,177597,0.985658865,2584,0.014341135,180181
7/02/2022,200774,0.979839438,4131,0.020160562,204905
14/02/2022,208876,0.986543866,2849,0.013456134,211725
21/02/2022,213866,0.985789287,3083,0.014210713,216949
28/02/2022,219489,0.98803495,2658,0.01196505,222147
7/03/2022,230219,0.985534979,3379,0.014465021,233598
14/03/2022,207040,0.983077244,3564,0.016922756,210604
21/03/2022,234161,0.986190195,3279,0.013809805,237440
28/03/2022,229694,0.986268313,3198,0.013731687,232892
4/04/2022,227130,0.984542428,3566,0.015457572,230696
11/04/2022,146937,0.974447908,3853,0.025552092,150790
18/04/2022,150547,0.969463388,4742,0.030536612,155289
25/04/2022,204797,0.983867791,3358,0.016132209,208155
2/05/2022,235607,0.9871457,3068,0.0128543,238675
9/05/2022,228276,0.98717361,2966,0.01282639,231242
16/05/2022,232023,0.987130288,3025,0.012869712,235048
23/05/2022,229375,0.986372471,3169,0.013627529,232544
30/05/2022,189742,0.987442429,2413,0.012557571,192155
6/06/2022,221200,0.98603855,3132,0.01396145,224332
13/06/2022,190084,0.985463067,2804,0.014536933,192888
20/06/2022,215514,0.985517718,3167,0.014482282,218681
27/06/2022,196526,0.98389923,3216,0.01610077,199742
4/07/2022,170047,0.976821268,4035,0.023178732,174082
11/07/2022,170621,0.978325812,3780,0.021674188,174401
18/07/2022,221358,0.985315392,3299,0.014684608,224657
25/07/2022,230312,0.984997006,3508,0.015002994,233820
1/08/2022,215507,0.985535281,3163,0.014464719,218670
8/08/2022,235187,0.985993259,3341,0.014006741,238528
15/08/2022,234691,0.984739519,3637,0.015260481,238328
22/08/2022,235822,0.9840226,3829,0.0159774,239651
29/08/2022,237764,0.98567283,3456,0.01432717,241220
5/09/2022,227555,0.983923761,3718,0.016076239,231273
12/09/2022,236500,0.984620765,3694,0.015379235,240194
19/09/2022,209248,0.978677031,4559,0.021322969,213807
26/09/2022,197147,0.973344327,5399,0.026655673,202546
3/10/2022,162982,0.975046813,4171,0.024953187,167153
10/10/2022,254010,0.981119978,4888,0.018880022,258898
17/10/2022,248656,0.98375547,4106,0.01624453,252762
24/10/2022,247156,0.98420688,3966,0.01579312,251122
31/10/2022,238165,0.982849196,4156,0.017150804,242321
7/11/2022,247141,0.9829103,4297,0.0170897,251438
14/11/2022,248382,0.980363677,4975,0.019636323,253357
21/11/2022,249302,0.97290104,6944,0.02709896,256246
28/11/2022,241679,0.980374579,4838,0.019625421,246517
5/12/2022,237653,0.979261268,5033,0.020738732,242686
12/12/2022,213211,0.977480596,4912,0.022519404,218123
19/12/2022,160762,0.975734402,3998,0.024265598,164760
26/12/2022,87242,0.959610181,3672,0.040389819,90914
2/01/2023,135508,0.93956623,8716,0.06043377,144224
9/01/2023,183833,0.975179299,4679,0.024820701,188512
16/01/2023,197224,0.974325786,5197,0.025674214,202421
23/01/2023,173337,0.976238483,4219,0.023761517,177556
30/01/2023,260767,0.983187923,4459,0.016812077,265226
6/02/2023,287127,0.983887825,4702,0.016112175,291829
13/02/2023,313962,0.976702515,7489,0.023297485,321451
20/02/2023,302541,0.982850367,5279,0.017149633,307820
27/02/2023,298032,0.985115772,4503,0.014884228,302535
6/03/2023,305551,0.984711323,4744,0.015288677,310295
13/03/2023,265978,0.984509352,4185,0.015490648,270163
20/03/2023,295110,0.985957843,4203,0.014042157,299313
27/03/2023,285566,0.986421276,3931,0.013578724,289497
3/04/2023,233188,0.983882401,3820,0.016117599,237008
10/04/2023,187880,0.980170179,3801,0.019829821,191681
17/04/2023,230526,0.975581474,5770,0.024418526,236296
24/04/2023,238610,0.985161269,3594,0.014838731,242204
1/05/2023,284519,0.987518873,3596,0.012481127,288115
8/05/2023,285127,0.987333137,3658,0.012666863,288785
15/05/2023,282551,0.986705453,3807,0.013294547,286358
22/05/2023,268554,0.985841247,3857,0.014158753,272411
29/05/2023,235173,0.9858891,3366,0.0141109,238539
5/06/2023,266590,0.985869658,3821,0.014130342,270411
12/06/2023,232043,0.985040349,3524,0.014959651,235567
19/06/2023,251656,0.985475692,3709,0.014524308,255365
26/06/2023,236297,0.984886818,3626,0.015113182,239923
3/07/2023,202423,0.982278297,3652,0.017721703,206075
10/07/2023,213245,0.978740298,4632,0.021259702,217877
17/07/2023,276614,0.986297365,3843,0.013702635,280457
24/07/2023,292378,0.986264125,4072,0.013735875,296450
31/07/2023,297057,0.986860989,3955,0.013139011,301012
7/08/2023,291858,0.987384425,3729,0.012615575,295587
14/08/2023,285234,0.986781062,3821,0.013218938,289055
21/08/2023,291149,0.986180219,4080,0.013819781,295229
28/08/2023,290603,0.987172998,3776,0.012827002,294379
4/09/2023,279528,0.986351254,3868,0.013648746,283396
11/09/2023,287544,0.985833596,4132,0.014166404,291676
18/09/2023,293938,0.983221499,5016,0.016778501,298954
25/09/2023,243891,0.975759152,6059,0.024240848,249950
2/10/2023,202905,0.979228701,4304,0.020771299,207209
9/10/2023,297077,0.985856461,4262,0.014143539,301339
16/10/2023,293794,0.986551332,4005,0.013448668,297799
23/10/2023,290538,0.986211813,4062,0.013788187,294600
30/10/2023,279799,0.985481877,4122,0.014518123,283921
6/11/2023,285769,0.983274266,4861,0.016725734,290630
13/11/2023,255056,0.982969458,4419,0.017030542,259475
20/11/2023,276755,0.98184637,5117,0.01815363,281872
27/11/2023,259116,0.983004294,4480,0.016995706,263596
4/12/2023,259810,0.983115881,4462,0.016884119,264272
11/12/2023,243056,0.980792201,4760,0.019207799,247816
18/12/2023,191276,0.979827266,3938,0.020172734,195214
25/12/2023,94126,0.9656821,3345,0.0343179,97471
1/01/2024,140844,0.941011405,8829,0.058988595,149673
8/01/2024,193320,0.980195309,3906,0.019804691,197226
15/01/2024,206362,0.980421222,4121,0.019578778,210483
22/01/2024,193916,0.979507307,4057,0.020492693,197973
29/01/2024,258424,0.98498645,3939,0.01501355,262363
5/02/2024,309856,0.984360456,4923,0.015639544,314779
12/02/2024,330012,0.987320868,4238,0.012679132,334250
19/02/2024,325921,0.985960274,4641,0.014039726,330562
26/02/2024,329494,0.988210242,3931,0.011789758,333425
4/03/2024,325534,0.989311687,3517,0.010688313,329051
11/03/2024,283728,0.989230067,3089,0.010769933,286817
18/03/2024,325122,0.989734972,3372,0.010265028,328494
25/03/2024,264330,0.986269169,3680,0.013730831,268010
1/04/2024,251777,0.988713965,2874,0.011286035,254651
8/04/2024,296812,0.98814145,3562,0.01185855,300374
15/04/2024,247246,0.982358971,4440,0.017641029,251686
22/04/2024,208929,0.980160257,4229,0.019839743,213158
29/04/2024,299765,0.986890406,3982,0.013109594,303747
6/05/2024,301302,0.987807397,3719,0.012192603,305021
13/05/2024,302456,0.98830203,3580,0.01169797,306036
20/05/2024,294276,0.986397796,4058,0.013602204,298334
27/05/2024,245890,0.986935319,3255,0.013064681,249145
3/06/2024,281105,0.986807694,3758,0.013192306,284863
10/06/2024,244372,0.986787485,3272,0.013212515,247644
17/06/2024,271581,0.987394927,3467,0.012605073,275048
24/06/2024,266447,0.986606878,3617,0.013393122,270064
1/07/2024,247639,0.984757746,3833,0.015242254,251472
8/07/2024,215426,0.980122387,4369,0.019877613,219795
15/07/2024,213195,0.98235679,3829,0.01764321,217024
22/07/2024,286399,0.987024579,3765,0.012975421,290164
29/07/2024,299590,0.988312061,3543,0.011687939,303133
5/08/2024,298243,0.987700235,3714,0.012299765,301957
12/08/2024,296347,0.987303354,3811,0.012696646,300158
19/08/2024,290068,0.986729893,3901,0.013270107,293969
26/08/2024,294039,0.987367403,3762,0.012632597,297801
2/09/2024,281552,0.987063616,3690,0.012936384,285242
9/09/2024,282524,0.986129048,3974,0.013870952,286498
16/09/2024,211035,0.988463592,2463,0.011536408,213498
23/09/2024,2289,0.999127019,2,0.000872981,2291
